Age,Gender,Height,Weight,FAVC,FCVC,NCP,CH2O,FAF,TUE,CALC,MTRANS,NObeyesdad,BMI
45,0,1.5217383805358404,125.96155489614586,1,1,1,1.5930190002842621,2,1.9583064795029772,0,2,Obesity_Type_III,54.39488017388782
15,1,1.554748786913299,120.3450799664759,0,2,4,2.0202770838208037,3,0.1468893820115229,3,0,Obesity_Type_III,49.786074720309664
60,1,1.5456746610479846,151.39941638642145,1,2,4,2.335347902016574,2,0.5678347993288613,1,3,Obesity_Type_III,63.37063022890044
27,0,1.5891094101142702,131.3425590633712,1,1,3,1.052513637619812,1,0.48599518572165956,1,0,Obesity_Type_III,52.01131988958703
33,0,1.7283869619542391,103.05279143313862,0,1,4,1.7534774906619093,1,0.4970986215023592,2,1,Obesity_Type_II,34.49671947574581
35,0,1.5089406360892559,163.97080585041743,1,1,4,2.391776715357138,3,0.7574127151307546,3,4,Obesity_Type_III,72.01487685432453
24,1,1.910129726523047,72.5296024773317,1,2,4,1.5051901862382668,2,1.636219569488335,0,4,Normal_Weight,19.87877281631731
40,1,1.6076016115934904,143.9821491329672,0,1,4,2.9154082140129747,3,1.8257173799287747,1,0,Obesity_Type_III,55.712389528441754
16,1,1.536145133358415,92.77558689643384,0,3,1,1.060322743013678,0,0.40443017491794664,2,1,Obesity_Type_III,39.315989620216726
30,0,1.808079294087069,120.7406274983425,1,1,3,2.9161743751748457,3,1.0858998758962255,0,2,Obesity_Type_III,36.93333141646028
57,0,1.4701857393176392,130.63582727700668,0,3,2,1.4335277360208,1,1.2737979443309606,2,2,Obesity_Type_III,60.43908603035531
41,1,1.778583339383307,118.85301498598238,0,1,4,1.09764408385074,2,1.0436549487276898,0,4,Obesity_Type_III,37.57177937768691
42,1,1.8200451682585448,56.703920191682755,0,1,1,1.584948066447115,2,0.8681527883938391,2,4,Insufficient_Weight,17.117831714744135
34,0,1.5639057616349612,94.81182735423953,1,2,3,2.5725646145804504,3,0.3839510117184757,0,3,Obesity_Type_III,38.7651400865527
60,0,1.4722409589251262,109.74123561957367,1,3,2,2.504884012896106,1,0.9764387183984771,3,0,Obesity_Type_III,50.6304810601956
29,0,1.6427320402273082,145.97951365650317,0,3,3,1.417680832845584,0,0.8024296554226578,0,4,Obesity_Type_III,54.0951658732208
50,0,1.5022549420282263,94.89936434862011,1,3,1,1.3935802671835988,3,1.5911267250045393,0,1,Obesity_Type_III,42.05097023513187
33,1,1.5117332603268685,154.7621604053357,0,2,1,2.2851598316090813,2,1.5272087183259904,0,0,Obesity_Type_III,67.71960980191507
19,0,1.584758452665778,94.48715210117655,0,3,1,1.916165379351461,1,0.2679973624113414,2,3,Obesity_Type_III,37.622409447792556
32,0,1.6065980000521825,108.14626226713946,0,2,4,2.5845799066618045,2,0.17703810512613516,1,2,Obesity_Type_III,41.89836443979393
18,0,1.730884280741353,139.33199605079292,0,1,1,1.0482655573851072,2,1.816307886455006,0,3,Obesity_Type_III,46.50662150326584
16,1,1.8095476993165969,112.46652823719009,0,1,2,2.220823721521142,2,1.0710167779289954,0,0,Obesity_Type_II,34.34655773867662
14,1,1.764168598661198,159.9874771202359,1,3,4,2.461344024479752,2,1.7156018745651813,3,2,Obesity_Type_III,51.40505342000728
51,0,1.5286309787634438,122.20231464478007,1,1,3,2.986772224057338,0,0.1163022411328023,0,1,Obesity_Type_III,52.296679969973454
28,0,1.541205597199892,104.86139121251773,1,1,2,2.357563388473694,1,1.0530312330432605,3,2,Obesity_Type_III,44.14631523502683
47,0,1.9157477023902447,41.97258794038028,1,3,4,1.4636903130999326,3,1.0788530291524727,0,2,Insufficient_Weight,11.436394315209375
48,1,1.7459267269839802,91.13034509512156,0,1,1,1.2163723897600776,1,1.7214040650842999,2,1,Obesity_Type_I,29.895855678116387
38,1,1.9110670514357753,76.70530082678022,0,3,3,2.2818335492881507,1,0.195219996459415,1,4,Normal_Weight,21.002622558903035
37,1,1.6469196509995334,133.26131415382366,1,3,1,2.0463661350364317,1,0.4808911273518186,1,4,Obesity_Type_III,49.13141460079696
25,0,1.7756320039386015,65.24298706934677,1,1,2,2.798290576890033,3,0.8130766277740262,1,2,Normal_Weight,20.693212052841336
31,1,1.7275416105089436,64.85773099905305,0,1,2,2.45321604236255,1,1.7316829508398843,2,2,Normal_Weight,21.732251256691907
28,0,1.6191354496048451,62.87939944790948,0,1,4,2.0194849000852413,3,1.877766630141134,3,3,Normal_Weight,23.98512699954693
57,0,1.6990551471778055,54.82756725768573,0,1,2,1.8071789415302952,3,1.9854492391872558,1,4,Normal_Weight,18.992582687306918
29,0,1.716320164718274,78.18688246253181,1,1,3,1.8087493991416406,0,1.918386972917043,2,1,Overweight_Level_II,26.542222591231123
40,1,1.5564086166210396,150.62618641987154,0,2,4,1.452608572302469,2,0.011883511688708825,2,2,Obesity_Type_III,62.18035937046599
21,0,1.6169554973596676,136.64098751055033,0,1,3,1.0346519435113941,3,0.09541668290774408,0,2,Obesity_Type_III,52.26185944648883
59,1,1.869447167768697,131.64165325465598,1,2,1,2.1498211764142123,2,0.29521363831517733,3,3,Obesity_Type_III,37.66751202769308
38,1,1.9353677669106872,139.4644375118953,1,3,3,1.4248294650464304,1,0.6977241935405463,2,3,Obesity_Type_III,37.23372374331812
30,0,1.6406908695790086,72.94665405552604,1,1,3,1.416653835456083,2,1.6598360619739174,3,3,Overweight_Level_I,27.098911946624487
42,0,1.6126953095707797,150.81765303481347,0,1,2,1.250762457352961,2,1.785312390670961,1,0,Obesity_Type_III,57.98925542850372
21,1,1.5534544972230977,56.30022526784215,0,1,1,1.3791909803533855,2,0.37366881258916607,1,1,Normal_Weight,23.329909770144734
28,0,1.809600319384808,81.37956156616332,1,3,2,1.0635782991102753,1,1.2393283032394173,1,0,Normal_Weight,24.85135179671981
40,1,1.6212428418831588,112.93026298988521,0,2,1,2.348462899497064,1,1.834723970130553,0,2,Obesity_Type_III,42.96493868231199
59,0,1.97350725572257,51.966041131092084,0,2,1,1.8027942326253885,3,0.9274634718626416,0,3,Insufficient_Weight,13.342652578642912
20,1,1.622612945093895,130.99640365982953,0,1,3,2.1230491975462904,3,0.20708714390556793,3,3,Obesity_Type_III,49.75417163071409
16,1,1.6588921047947929,87.79300207363784,1,1,2,2.2739152360415993,0,0.9156273001692499,3,3,Obesity_Type_II,31.90241935690781
42,1,1.7697671239923785,137.8351138666584,1,1,3,2.944969124552318,1,0.7515898045761145,0,4,Obesity_Type_III,44.007593765257646
57,1,1.8748926753913917,101.10493198365995,0,1,3,1.136531731711002,0,1.155315992132014,2,1,Obesity_Type_I,28.762028779496745
37,0,1.6988448926331858,61.790190077592385,0,3,3,1.835835369662876,1,0.8773173688142073,3,0,Normal_Weight,21.4097735319537
16,0,1.674007697908148,131.57998823077338,0,1,1,1.491795867052962,2,0.03469185370743588,3,1,Obesity_Type_III,46.95425364773446
33,1,1.9776880518052484,70.77013843570688,0,3,2,1.9534238637136283,0,1.9879954668273423,1,3,Insufficient_Weight,18.093994985824207
59,1,1.4555616298041705,100.8420979597734,1,1,2,2.8409446012277764,0,1.0870804754611418,3,2,Obesity_Type_III,47.597119986434755
28,0,1.9243846030911602,48.51719191377036,1,2,3,2.4479685304963024,0,0.9472615109692191,3,4,Insufficient_Weight,13.101225136906407
38,0,1.5290446377480609,116.85119845591663,0,2,1,2.323899172959787,1,1.909234743008108,2,1,Obesity_Type_III,49.97960769284472
43,0,1.866540396390724,122.89807854325093,0,1,2,1.8824917528623548,3,0.3117207351741542,3,2,Obesity_Type_III,35.275266694537585
27,0,1.7775037267185378,86.71295045657072,1,1,4,2.3422249967488717,0,0.3784752050904965,2,3,Overweight_Level_II,27.444980319882536
20,0,1.6311790613139887,159.2572703204553,0,3,2,1.0647507545488162,3,1.616029498125567,1,3,Obesity_Type_III,59.85438760018109
30,0,1.9131537264261396,149.14528410674063,1,1,3,2.172477344059789,1,0.5216621600500175,0,3,Obesity_Type_III,40.74832766294194
57,1,1.4568408308299257,128.20055538323933,0,1,4,2.1075531251984962,0,1.5984542125830539,1,3,Obesity_Type_III,60.40399970668418
33,0,1.5701460455997096,128.9201613862116,1,1,1,1.6932808639263857,1,0.5430669658170051,2,4,Obesity_Type_III,52.29266085276435
49,0,1.750453182012254,70.80261608271105,0,2,4,1.4030282508482168,3,0.06637526045000297,2,4,Normal_Weight,23.107252267201083
22,1,1.63631739782634,121.75871911714457,0,3,4,2.615111101998602,3,1.034029447773432,3,1,Obesity_Type_III,45.474190292554844
51,0,1.7735000725187136,63.973989419675476,1,2,3,1.107724228910193,0,0.39337286825372275,3,3,Normal_Weight,20.339534678379927
35,0,1.4627784025065933,57.14440621389758,1,3,2,1.1393457288471756,3,1.5156925858649422,0,4,Overweight_Level_I,26.706479691470534
15,0,1.5117232331553077,164.9329546695251,0,2,1,1.8810434879682931,2,1.2823992664642963,2,2,Obesity_Type_III,72.17102342181389
37,0,1.5173610073157728,117.41936736561995,0,1,4,1.5051090948172101,2,1.8472053359558356,2,4,Obesity_Type_III,50.999027796143224
21,0,1.550320332335485,93.304471954806,1,2,3,2.490904827014041,0,1.5659767145314718,1,4,Obesity_Type_III,38.82036136465218
24,1,1.6934456636242876,75.30872988337786,1,2,2,2.268380153842382,1,0.3615519096814537,0,1,Overweight_Level_II,26.260487886480902
26,0,1.8486282107580927,115.09397590144066,0,3,4,2.545069592253263,1,1.6003164733295927,1,4,Obesity_Type_II,33.67855429518345
30,1,1.9299355841023176,45.248782035730855,0,3,3,1.6493579126756022,1,1.2834740896280465,3,2,Insufficient_Weight,12.14846107113206
21,1,1.8927474410506504,50.92980480360418,1,2,3,2.4810378792357346,2,1.3379032835212499,3,3,Insufficient_Weight,14.21630316432118
34,0,1.5543505720411122,43.13994391528994,1,3,3,2.724606472052798,3,1.6645257719402975,1,0,Insufficient_Weight,17.855894918180155
31,1,1.683809792682235,101.89539899109538,1,3,1,1.6905489888371434,2,1.1476481383778805,3,1,Obesity_Type_III,35.939208832814685
43,0,1.5556881468120236,114.676435277585,1,3,2,1.6797916423236667,3,0.9320070287060258,1,2,Obesity_Type_III,47.383714072095025
31,1,1.590170062833611,46.87244993108543,1,3,4,2.7999028078128525,2,1.273282070717456,2,1,Normal_Weight,18.536618328109974
59,1,1.7168799002012995,129.8742829048635,0,3,2,1.0995805063754183,1,0.5959148579167182,2,3,Obesity_Type_III,44.05988203383293
60,0,1.486097783103467,68.02977901083511,0,2,2,1.7003788114616887,1,0.3651942621741986,3,4,Obesity_Type_II,30.80379947319958
44,0,1.5656323946844348,125.33538317500313,1,3,4,1.2373449841436082,1,1.2331756761424928,0,4,Obesity_Type_III,51.13215485547148
51,0,1.945750425492772,162.71903964444095,0,1,2,1.0579611804999525,0,0.46769673817095536,2,2,Obesity_Type_III,42.97977169547225
45,0,1.6970416351089992,126.07933962678524,0,2,1,1.2257388352936442,0,0.15983021869321345,3,3,Obesity_Type_III,43.778303789609915
24,0,1.6860548587682722,150.28232466837466,1,2,4,1.862491582360554,3,0.001108369170507828,0,0,Obesity_Type_III,52.864545445973576
58,1,1.4577205920181777,158.4730118496265,0,2,4,2.3739121384555815,0,1.2166388028001343,3,0,Obesity_Type_III,74.57731345891426
38,1,1.5811218659409232,100.33063209239177,0,3,3,1.578564848883926,2,0.7242975669604736,1,4,Obesity_Type_III,40.133114014015426
46,1,1.9091349910705562,127.49294740688306,0,1,2,2.6993506148022495,2,1.504621941346912,3,3,Obesity_Type_II,34.97944272350151
51,1,1.5372530669770943,146.34812594803606,1,3,4,1.8752312574767,3,0.7503527966262049,1,3,Obesity_Type_III,61.92933679021065
54,1,1.6700162179534022,83.93272302217265,1,2,4,2.936456101923487,3,0.9720068964764534,2,2,Obesity_Type_II,30.094694268683142
21,1,1.4575953801095107,71.93606188660976,0,2,1,2.9083113388874002,1,0.8141699456307698,2,0,Obesity_Type_II,33.858888138038715
24,1,1.7035178052853945,158.27142017007066,0,2,3,2.54655244533363,0,1.3011495822186923,3,2,Obesity_Type_III,54.539247925156495
35,0,1.4611411865648951,130.51424104647106,0,2,4,2.8648109922932363,1,0.7122783240299364,0,1,Obesity_Type_III,61.13269427170353
37,0,1.884393063124874,66.67994880535412,0,3,1,2.414192152322223,0,1.9275352998846178,3,3,Normal_Weight,18.778126658582607
54,1,1.887172496768165,95.5845074771903,0,1,4,2.7911663799823625,0,1.8722939731970603,3,0,Overweight_Level_I,26.838875112557666
30,1,1.867503359800256,139.35292296176397,0,1,4,1.472947434732613,3,1.6960558053145627,2,2,Obesity_Type_III,39.95703912912211
25,0,1.6001829565122927,107.92993685572371,1,2,4,1.6908404003535973,1,1.8406005411454962,2,4,Obesity_Type_III,42.15049139950918
59,0,1.8937357256575635,120.89396436890202,0,1,1,2.5058601320097234,1,0.898279376918782,3,1,Obesity_Type_II,33.71055282629987
45,0,1.7377890102807927,133.97479345767658,0,2,2,1.8491224764131142,0,1.0728607935789842,2,2,Obesity_Type_III,44.363827026686685
28,0,1.6481182976995112,117.37315778993155,1,2,4,2.6746548676490356,0,1.484185185116489,1,4,Obesity_Type_III,43.21077214322277
29,1,1.7814248786432434,107.04999456219667,0,1,4,2.75527774317555,3,1.3922918498770822,3,0,Obesity_Type_II,33.73274032861631
35,0,1.4565407544119982,133.45139983285947,0,2,2,1.5994589694418497,2,1.7813571912109416,2,0,Obesity_Type_III,62.903940524622925
41,1,1.5257692651283985,130.6729424644573,0,1,4,2.646901616379147,1,1.4326620545133906,3,1,Obesity_Type_III,56.13166776111054
33,1,1.8434155752302392,118.36392242308054,0,2,3,1.3085285421303001,1,1.995769416456921,2,4,Obesity_Type_II,34.831553414949646
46,1,1.579405652619561,84.33346608612314,1,1,4,1.668393423073698,3,0.697011599663182,1,3,Obesity_Type_II,33.807462431566044
23,0,1.7669448321842371,90.13232361723422,0,2,3,2.0359299022427777,3,1.6659954844788358,1,0,Obesity_Type_I,28.869189224593974
53,0,1.6541043794962056,161.2752571593963,1,1,2,1.4528875242077843,1,1.3952696456653284,3,3,Obesity_Type_III,58.94431431834394
45,1,1.9030470627636085,53.16062746873226,0,2,1,2.158535659150399,1,1.3827728904300371,1,3,Insufficient_Weight,14.678816492066408
46,1,1.9547801121782211,72.83161957385725,0,2,2,2.157390157435293,0,0.6516711896899978,1,2,Normal_Weight,19.060054748811165
15,1,1.918289306036201,101.0426216597463,1,2,4,1.4138057897018115,2,1.571203584846045,2,2,Overweight_Level_I,27.458473794890725
46,0,1.593428597187606,144.42794045411702,0,1,3,2.5912826897709134,1,1.8007520446951983,3,0,Obesity_Type_III,56.88345986194838
46,1,1.5529063205944236,59.62313362994571,1,3,1,2.2632889788229935,3,0.4370969230411259,2,3,Normal_Weight,24.724315815834576
54,0,1.7014504936189896,73.89628188370085,1,2,4,1.6355210136499085,0,1.2509936742334082,2,2,Overweight_Level_II,25.526069831765483
26,1,1.4538870999431754,47.29057544220011,1,2,1,1.4643695669405838,0,0.7842696582055504,0,4,Normal_Weight,22.372433833371577
43,1,1.4636789782174864,127.95414352240313,0,1,1,2.7575002776689868,3,1.9790962385897541,1,4,Obesity_Type_III,59.725897323937346
46,1,1.74324403900019,69.01438886992763,0,2,4,2.6714844904493056,3,0.9576656316633632,2,4,Normal_Weight,22.710320799412017
26,0,1.7258381842076016,87.97301858453976,0,2,2,1.4595213497110526,0,0.4566403475938854,2,4,Obesity_Type_I,29.535841375356767
39,0,1.9771284541886878,94.90638232573815,0,2,4,1.0712104530330175,3,0.7637152504436651,2,3,Normal_Weight,24.278712164177016
35,1,1.5569761727427918,151.3055558864134,1,2,4,2.6090651914862475,0,1.3076767796332525,1,4,Obesity_Type_III,62.41528281338242
52,0,1.5867950824550483,90.82761658173584,0,3,2,2.231017110530086,3,0.15217874269915255,1,3,Obesity_Type_III,36.07249867647252
15,1,1.510176540432932,57.298352509321376,0,3,3,1.2017640561069194,0,1.2072038404424752,1,0,Overweight_Level_I,25.123879161955507
51,0,1.9362977951164846,105.06368223085525,1,2,4,2.1747164124377902,1,1.862449518357796,3,0,Obesity_Type_I,28.022592788313723
52,0,1.8622399595629788,160.3327073257273,1,2,1,1.9043653707233885,1,1.700725575315701,2,4,Obesity_Type_III,46.232868846441455
39,0,1.8858397290721292,115.56839077240218,0,2,4,2.549100654947383,3,0.13534707331596674,1,4,Obesity_Type_II,32.49596994609967
59,1,1.9284648076211897,162.90678977803213,1,3,4,1.41816968431746,2,1.9867797574781363,2,4,Obesity_Type_III,43.80419966475939
28,0,1.7281969929646943,144.97952092629762,1,3,1,1.906313488610053,1,1.3974538474077582,3,0,Obesity_Type_III,48.54227989343152
47,0,1.6891323914688836,43.53168528289001,1,1,2,1.3124882285038335,0,0.3245616486280474,0,2,Insufficient_Weight,15.257314565264378
55,1,1.6251074810427768,121.95834901750727,1,1,3,2.9150544556216933,2,0.02483217833884699,3,0,Obesity_Type_III,46.1793012774642
57,1,1.7622837456043634,75.13262657229333,1,2,3,2.5574763138503283,0,0.3425652725843027,1,4,Normal_Weight,24.19228558449615
53,1,1.690767550298606,109.5117238112352,0,2,1,2.473444853002793,0,1.676351841371477,1,2,Obesity_Type_III,38.30829357165471
24,1,1.6893297609009548,74.19749405733455,0,3,2,2.3804133300416037,1,0.04327864989032748,3,2,Overweight_Level_I,25.999223146979013
16,0,1.9465717677775036,82.9576724922666,0,2,4,1.8466728849327634,3,0.4662946072361731,2,1,Normal_Weight,21.893526349317963
19,0,1.971536702567939,155.3192576810266,0,2,4,2.8465648314062895,3,1.5146111906697508,1,3,Obesity_Type_III,39.95908853555193
22,0,1.8721367263446778,65.03704129635487,0,3,4,1.1458340238540108,0,1.1722210717962702,1,4,Normal_Weight,18.556054941813244
19,0,1.8510817878308718,149.13774887125464,0,3,4,2.6065181433579037,1,1.5654714207203837,3,3,Obesity_Type_III,43.52475824299908
22,0,1.8106958257429238,42.837683816882596,0,3,4,1.4304654642114654,0,1.4923010076535759,2,1,Insufficient_Weight,13.06576913591052
52,1,1.5380196717367622,50.450443834575694,1,3,1,1.648055911267696,2,0.10120277424360946,3,3,Normal_Weight,21.327561882656738
44,0,1.4813260850640968,146.6890552144172,0,1,4,2.038859457934617,0,1.785022838188303,3,4,Obesity_Type_III,66.84922402195258
45,0,1.8160849470100295,118.4500598945586,0,3,4,2.5653100221111593,1,0.4540636685645374,2,1,Obesity_Type_III,35.91393293036742
54,0,1.836256697795985,133.15175339298332,0,3,2,2.6770698153074735,0,1.1067848804595275,2,3,Obesity_Type_III,39.4893607943451
25,1,1.474895685282014,65.38662652355364,1,2,4,2.16746450032025,1,1.2885763130555576,0,0,Obesity_Type_II,30.058431958718515
21,1,1.9418674276212895,106.67251540435304,0,2,3,1.8060709778693704,3,0.3372564217701908,3,2,Obesity_Type_I,28.28872553444427
21,0,1.498304538905679,131.88962216998442,0,2,1,2.89300484280642,1,1.9524625134019489,2,1,Obesity_Type_III,58.750346696991876
41,1,1.6015272828987372,118.04158126329308,1,1,1,1.4930425916787367,2,0.976311912174618,1,0,Obesity_Type_III,46.02208980865376
33,1,1.8063666007833135,98.4340446282924,0,3,1,2.6061891517612708,1,0.11528539119478687,0,4,Obesity_Type_II,30.167098489100777
60,1,1.5400324750343724,159.93275709115207,0,3,3,2.2240992428963064,2,1.8745240895556807,3,2,Obesity_Type_III,67.43380506047055
20,1,1.4793704208743894,124.19582401513411,1,1,4,1.7537900337704275,2,1.1725356863865362,2,1,Obesity_Type_III,56.74833597622571
24,1,1.6255076392569994,153.37660083039597,0,3,1,1.0027359687270736,0,1.3983863959627527,0,2,Obesity_Type_III,58.04717369689635
33,1,1.855964934673245,130.95108445828384,1,2,3,1.8931986026972536,2,1.0503515798684482,0,1,Obesity_Type_III,38.016275472119396
29,1,1.669249699862188,131.6684046033081,0,1,2,1.5534399950845985,1,1.669475909553935,1,1,Obesity_Type_III,47.2540416459015
17,0,1.796075648611208,49.082301989467595,0,3,4,1.2086932266511212,3,0.06626692438642179,0,3,Insufficient_Weight,15.215130225646277
19,0,1.7571981215309123,84.29254235359689,0,1,3,1.1503171306761697,1,0.5367567305542955,3,2,Overweight_Level_I,27.299059944363826
35,1,1.4617757954735575,147.15454524667695,1,1,4,1.695116654623204,3,0.9392967128053844,2,2,Obesity_Type_III,68.86715596021192
39,0,1.9739261931342247,68.30808663074325,1,3,2,2.229514777481297,2,0.1532072326274201,0,0,Insufficient_Weight,17.531145757857868
